mal_id,title,large_image_url,episodes,score,year,genre1,genre2,genre3
"53081","Shala Bon Bon","https://cdn.myanimelist.net/images/anime/1855/128106l.jpg","1","","","Avant Garde","",""
"53087","Nekoben","https://cdn.myanimelist.net/images/anime/1554/128100l.jpg","6","","","Comedy","",""
"53088","Pinko no Hiden Curry","https://cdn.myanimelist.net/images/anime/1705/128101l.jpg","1","","","Comedy","Gourmet",""
"53089","Poo Poo Kids","https://cdn.myanimelist.net/images/anime/1476/128102l.jpg","13","","","Comedy","",""
"53090","Honmaguro Toro Tarou","https://cdn.myanimelist.net/images/anime/1699/128103l.jpg","26","","","Comedy","",""
"53093","Yakeni in the Rain","https://cdn.myanimelist.net/images/anime/1436/128121l.jpg","1","","","","",""
"53094","Rebellion","https://cdn.myanimelist.net/images/anime/1210/128130l.jpg","1","7.13","","Action","",""
"53096","Isekai Kongou Dai Butoukai feat. Obake","https://cdn.myanimelist.net/images/anime/1213/128143l.jpg","1","","","","",""
"53097","Tokyo Mew Mew New ♡ 2nd Season","https://cdn.myanimelist.net/images/anime/1274/133807l.jpg","12","6.71","","Romance","Sci-Fi",""
"53098","Suisei (Music)","https://cdn.myanimelist.net/images/anime/1732/128186l.jpg","1","","","","",""
"53101","Inside Night Looper","https://cdn.myanimelist.net/images/anime/1796/128187l.jpg","1","","","","",""
"53111","Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Yakusai-hen","https://cdn.myanimelist.net/images/anime/1476/128693l.jpg","11","8.25","","Action","Adventure","Fantasy"
"53112","Without U","https://cdn.myanimelist.net/images/anime/1387/128265l.jpg","1","6.11","","","",""
"53115","Puppuku Beats","https://cdn.myanimelist.net/images/anime/1567/128271l.jpg","13","","","Comedy","",""
"53641","Dainouteki na Rendezvous","https://cdn.myanimelist.net/images/anime/1311/131330l.jpg","1","6.6","","","",""
"53645","Suki da","https://cdn.myanimelist.net/images/anime/1447/131361l.jpg","1","6.59","","Romance","",""
"53648","Nezumi Scheme","https://cdn.myanimelist.net/images/anime/1470/131369l.jpg","1","6.36","","","",""
"53649","Rat a Tat Writer","https://cdn.myanimelist.net/images/anime/1903/131370l.jpg","1","5.88","","","",""
"53651","Ooya-san to Boku 2nd Season","https://cdn.myanimelist.net/images/anime/1656/131373l.jpg","5","","","Slice of Life","",""
"53652","Ooya-san to Boku 3rd Season","https://cdn.myanimelist.net/images/anime/1356/131374l.jpg","5","","","Slice of Life","",""
"53655","Yomawari Neko","https://cdn.myanimelist.net/images/anime/1099/133667l.jpg","15","","","Slice of Life","",""
"53663","Find My Color","https://cdn.myanimelist.net/images/anime/1565/131406l.jpg","1","6.3","","","",""
"53667","Ten made Todoke","https://cdn.myanimelist.net/images/anime/1064/131419l.jpg","1","","","Romance","",""
"53673","Longlong Juggessji? 2nd Season","https://cdn.myanimelist.net/images/anime/1040/131439l.jpg","26","","","Comedy","Fantasy",""
"54054","Road without Road","https://cdn.myanimelist.net/images/anime/1946/132221l.jpg","1","5.86","","","",""
"54056","Tokyo OP","https://cdn.myanimelist.net/images/anime/1042/132224l.jpg","1","","","Avant Garde","",""
"54057","Betsu Sekai","https://cdn.myanimelist.net/images/anime/1825/132228l.jpg","1","6.7","","","",""
"54063","Setsuna Drive","https://cdn.myanimelist.net/images/anime/1492/132252l.jpg","1","","","Sci-Fi","",""
"54066","2005","https://cdn.myanimelist.net/images/anime/1333/132260l.jpg","1","5.32","","Avant Garde","",""
"54067","Tokugawa Cup Noodle Kinshirei","https://cdn.myanimelist.net/images/anime/1387/132261l.jpg","1","6.52","","","",""
"54068","Ocean Bby","https://cdn.myanimelist.net/images/anime/1780/132262l.jpg","1","5.99","","Avant Garde","",""
"54070","Deko Boko Friends 3","https://cdn.myanimelist.net/images/anime/1327/132264l.jpg","54","","","","",""
"54074","A Doodlin' Song","https://cdn.myanimelist.net/images/anime/1401/132298l.jpg","1","5.79","","Avant Garde","",""
"54077","Deko Boko Friends 4","https://cdn.myanimelist.net/images/anime/1271/132303l.jpg","54","","","","",""
"54078","Deko Boko Friends 5","https://cdn.myanimelist.net/images/anime/1702/132304l.jpg","47","","","","",""
"54079","Deko Boko Friends Uta: Boku to Kimi","https://cdn.myanimelist.net/images/anime/1789/132305l.jpg","1","","","","",""
"54083","Kienai feat. Harutya","https://cdn.myanimelist.net/images/anime/1846/132311l.jpg","1","6.23","","","",""
"54504","Bamgwa Byeol-ui Nolae","https://cdn.myanimelist.net/images/anime/1372/133430l.jpg","1","","","Romance","",""
"54505","Resist feat. MRSHLL","https://cdn.myanimelist.net/images/anime/1493/133431l.jpg","1","","","Fantasy","",""
"54506","Dive feat. MRSHLL and Megan Lee","https://cdn.myanimelist.net/images/anime/1006/133432l.jpg","1","","","Fantasy","",""
"54512","Neoui Mogsoli","https://cdn.myanimelist.net/images/anime/1201/139987l.jpg","1","","","","",""
"54513","Years","https://cdn.myanimelist.net/images/anime/1158/139986l.jpg","1","","","Avant Garde","",""
"54514","Dongseonglo feat. Crush","https://cdn.myanimelist.net/images/anime/1982/133440l.jpg","1","","","","",""
"54515","Twigyeo","https://cdn.myanimelist.net/images/anime/1567/135673l.jpg","1","","","","",""
"54516","Island (Music)","https://cdn.myanimelist.net/images/anime/1827/135672l.jpg","1","","","Avant Garde","",""
"54517","Namjaloseo","https://cdn.myanimelist.net/images/anime/1443/133442l.jpg","1","","","Avant Garde","",""
"54518","Stupid Love feat. Crush","https://cdn.myanimelist.net/images/anime/1147/133443l.jpg","1","","","","",""
"54521","Tomboy","https://cdn.myanimelist.net/images/anime/1927/145847l.jpg","1","","","Avant Garde","",""
"54524","Sandwich feat. Choi Jung-in","https://cdn.myanimelist.net/images/anime/1453/133449l.jpg","1","","","Avant Garde","",""
"54525","Nabiya feat. ZION.T","https://cdn.myanimelist.net/images/anime/1476/133450l.jpg","1","","","Avant Garde","",""
"54539","Ki no Uta","https://cdn.myanimelist.net/images/anime/1155/133470l.jpg","1","","","","",""
"54540","Kamikaze","https://cdn.myanimelist.net/images/anime/1402/133471l.jpg","1","","","","",""
"55074","Pikatto PikaPika Pikachu Campaign PV","https://cdn.myanimelist.net/images/anime/1727/135462l.jpg","1","5.68","","Adventure","",""
"55078","Bubble Bubble Cook 2nd Season","https://cdn.myanimelist.net/images/anime/1156/135467l.jpg","52","","","Gourmet","",""
"55083","Power (R3HAB Remix)","https://cdn.myanimelist.net/images/anime/1412/135562l.jpg","1","","","Avant Garde","",""
"55084","Super Duper","https://cdn.myanimelist.net/images/anime/1704/135561l.jpg","1","","","","",""
"55087","Rainbow Ruby 2nd Season","https://cdn.myanimelist.net/images/anime/1596/135482l.jpg","26","","","Fantasy","",""
"55088","Adventure","https://cdn.myanimelist.net/images/anime/1649/135483l.jpg","1","6.48","","","",""
"55089","Mellow (Music)","https://cdn.myanimelist.net/images/anime/1743/135485l.jpg","1","6.89","","Romance","",""
"55090","Hamidasumo! (Heaven & Hell Remix)","https://cdn.myanimelist.net/images/anime/1672/135487l.jpg","1","","","Avant Garde","",""
"55091","Bubble Cook Wonjeongdae","https://cdn.myanimelist.net/images/anime/1061/135488l.jpg","52","","","Gourmet","",""
"55092","Umi no Manimani","https://cdn.myanimelist.net/images/anime/1852/135490l.jpg","1","7.05","","","",""
"55102","Girls Band Cry","https://cdn.myanimelist.net/images/anime/1711/140515l.jpg","13","8.38","","Drama","",""
"55103","Kinkyuu Hinan Sokuhou","https://cdn.myanimelist.net/images/anime/1771/135509l.jpg","1","","","","",""
"55105","Jifeng Jingshe","https://cdn.myanimelist.net/images/anime/1637/135511l.jpg","26","","","Sports","",""
"55110","Holding Hands","https://cdn.myanimelist.net/images/anime/1395/135596l.jpg","1","","","Avant Garde","",""
"55111","Geuleon Gyejeol Ijanh Ayo","https://cdn.myanimelist.net/images/anime/1569/135516l.jpg","1","6.23","","Drama","Girls Love","Sci-Fi"
"55117","No Matter What","https://cdn.myanimelist.net/images/anime/1193/135522l.jpg","1","","","Romance","",""
"55123","One Day","https://cdn.myanimelist.net/images/anime/1681/135530l.jpg","1","","","Avant Garde","",""
"55544","The End","https://cdn.myanimelist.net/images/anime/1950/136239l.jpg","1","5.82","","Avant Garde","Drama","Suspense"
"55546","Random Chatting-ui Geunyeo PV","https://cdn.myanimelist.net/images/anime/1445/140128l.jpg","1","","","Action","Drama",""
"55556","JERV","https://cdn.myanimelist.net/images/anime/1789/136261l.jpg","1","","","Avant Garde","",""
"55561","Okamoto Zero One CM Kyouryuu-hen","https://cdn.myanimelist.net/images/anime/1170/136269l.jpg","1","5.4","","Comedy","Ecchi",""
"55950","Picnic","https://cdn.myanimelist.net/images/anime/1156/137084l.jpg","1","","","","",""
"55952","Omoide ni Hanashikakete Mita","https://cdn.myanimelist.net/images/anime/1168/137085l.jpg","1","","","","",""
"55953","Umauma Ramen","https://cdn.myanimelist.net/images/anime/1695/137086l.jpg","1","","","Gourmet","",""
"55954","Overd","https://cdn.myanimelist.net/images/anime/1417/137087l.jpg","1","6.33","","","",""
"55956","Halujong-il Buleuji","https://cdn.myanimelist.net/images/anime/1168/137132l.jpg","1","","","","",""
"55958","Mundeug","https://cdn.myanimelist.net/images/anime/1256/137130l.jpg","1","","","","",""
"55959","Stray Kids 5-Star Mashup Video","https://cdn.myanimelist.net/images/anime/1581/141610l.jpg","1","","","","",""
"55962","Not Shy","https://cdn.myanimelist.net/images/anime/1088/137127l.jpg","1","5.65","","","",""
"55963","Ice Cream (2020)","https://cdn.myanimelist.net/images/anime/1610/137126l.jpg","1","5.76","","","",""
"55964","Midzy","https://cdn.myanimelist.net/images/anime/1252/137125l.jpg","1","","","","",""
"55968","Hana ni Kaze","https://cdn.myanimelist.net/images/anime/1027/137105l.jpg","1","6.15","","","",""
"55973","30-sai made Doutei dato Mahoutsukai ni Nareru Rashii","https://cdn.myanimelist.net/images/anime/1762/139690l.jpg","12","7.63","","Boys Love","Comedy",""
"55977","Shuumatsu no Walküre Mini Anime (Cartoon Network Nite)","https://cdn.myanimelist.net/images/anime/1489/137121l.jpg","12","6","","Action","Comedy",""
"55984","Circle","https://cdn.myanimelist.net/images/anime/1287/137136l.jpg","1","","","","",""
"55985","Skulls in the Stars","https://cdn.myanimelist.net/images/anime/1202/137137l.jpg","1","","","","",""
"56425","Houkago Shounen Hanako-kun","https://cdn.myanimelist.net/images/anime/1530/138031l.jpg","4","7.09","","Comedy","Supernatural",""
"56429","Symphonia","https://cdn.myanimelist.net/images/anime/1393/138023l.jpg","1","","","","",""
"56433","Shakilala","https://cdn.myanimelist.net/images/anime/1527/138029l.jpg","1","","","","",""
"56434","Rose feat. Vaundy","https://cdn.myanimelist.net/images/anime/1173/138030l.jpg","1","","","Avant Garde","",""
"56435","Soirée","https://cdn.myanimelist.net/images/anime/1375/138041l.jpg","1","6.65","","","",""
"56447","Watashi wa Harumatsu Snowman","https://cdn.myanimelist.net/images/anime/1981/138067l.jpg","1","","","","",""
"56449","Madougushi Dahliya wa Utsumukanai","https://cdn.myanimelist.net/images/anime/1572/144060l.jpg","12","6.8","","Fantasy","Slice of Life",""
"56450","Boku wa Konya, Deteiku","https://cdn.myanimelist.net/images/anime/1571/138074l.jpg","1","","","","",""
"56451","Nareai Serve","https://cdn.myanimelist.net/images/anime/1098/138078l.jpg","1","","","Avant Garde","Sports",""
"56801","Haru no Hi","https://cdn.myanimelist.net/images/anime/1634/139767l.jpg","1","","","","",""
"56804","Neo feat. Hatsune Miku","https://cdn.myanimelist.net/images/anime/1731/138861l.jpg","1","6.21","","","",""
"56805","Yuusha","https://cdn.myanimelist.net/images/anime/1947/138863l.jpg","1","7.88","","","",""
"56812","TeTeTe! Tomatte!","https://cdn.myanimelist.net/images/anime/1590/138870l.jpg","1","","","","",""
"56813","Ki no Ii Ahiru (1967)","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"56814","GYB!!","https://cdn.myanimelist.net/images/anime/1188/138874l.jpg","1","6.44","","","",""
"56821","Yoru wo Matsu yo","https://cdn.myanimelist.net/images/anime/1580/138900l.jpg","1","6.25","","","",""
"56822","Chikyuu wa Minna no Dai Gasshou","https://cdn.myanimelist.net/images/anime/1247/138902l.jpg","1","","","","",""
"56823","Kirei na Boushi","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"56824","Akahana no Tonakai","https://cdn.myanimelist.net/images/anime/1767/141739l.jpg","1","","","","",""
"56825","Utsurobune","https://cdn.myanimelist.net/images/anime/1432/138903l.jpg","1","","","Avant Garde","",""
"56826","Andersen","https://cdn.myanimelist.net/images/anime/1051/138904l.jpg","1","","","Romance","",""
"56831","Go Go! Kokekokkou","https://cdn.myanimelist.net/images/anime/1112/138914l.jpg","1","","","","",""
"56832","Pinocchio no Uta","https://cdn.myanimelist.net/images/anime/1244/141757l.jpg","1","","","","",""
"56833","Tana wo Tsukurimashou","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"56834","Boku mo","https://cdn.myanimelist.net/images/anime/1566/138915l.jpg","1","","","","",""
"56836","Akira (Shin Anime)","https://cdn.myanimelist.net/images/anime/1361/138919l.jpg","","","","Action","Sci-Fi",""
"57227","Bite! Kamu! Bite!","https://cdn.myanimelist.net/images/anime/1490/139759l.jpg","1","6.43","","","",""
"57228","Popipo (Momosuzu Nene Cover)","https://cdn.myanimelist.net/images/anime/1389/139876l.jpg","1","6.15","","","",""
"57234","Saisei Kanou Energy no Uta","https://cdn.myanimelist.net/images/anime/1729/139775l.jpg","1","","","","",""
"57235","Change the World Again","https://cdn.myanimelist.net/images/anime/1176/139776l.jpg","1","","","","",""
"57236","Dream Believers","https://cdn.myanimelist.net/images/anime/1901/139777l.jpg","1","6.17","","","",""
"57240","Machiwabi Blues","https://cdn.myanimelist.net/images/anime/1582/139790l.jpg","1","","","","",""
"57241","Mikan Yama de","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"57242","Tanoshii ne (2022)","https://cdn.myanimelist.net/images/anime/1184/139791l.jpg","1","","","","",""
"57245","Attention to me-s","https://cdn.myanimelist.net/images/anime/1122/139828l.jpg","1","","","","",""
"57247","Iron Lotus","https://cdn.myanimelist.net/images/anime/1469/139819l.jpg","1","","","","",""
"57249","Come On Boy (C.O.B)","https://cdn.myanimelist.net/images/anime/1936/139835l.jpg","1","","","","",""
"57250","Be My Bride","https://cdn.myanimelist.net/images/anime/1942/139834l.jpg","1","","","Romance","",""
"57251","Different Hearts","https://cdn.myanimelist.net/images/anime/1236/139833l.jpg","1","","","Avant Garde","",""
"57253","Avant","https://cdn.myanimelist.net/images/anime/1445/139841l.jpg","1","6.77","","Avant Garde","Horror","Supernatural"
"57254","Byeol Tteol-eojinda (I Do)","https://cdn.myanimelist.net/images/anime/1006/139846l.jpg","1","","","Romance","",""
"57262","Rest","https://cdn.myanimelist.net/images/anime/1227/139874l.jpg","1","","","Avant Garde","",""
"57266","Kaodon","https://cdn.myanimelist.net/images/anime/1996/139875l.jpg","1","","","","",""
"57267","Tomato Trauma","https://cdn.myanimelist.net/images/anime/1243/139868l.jpg","1","","","Action","",""
"57648","Nihon e Youkoso Elf-san.","https://cdn.myanimelist.net/images/anime/1650/146113l.jpg","12","7.3","","Comedy","Fantasy",""
"57649","Hakimono to Kasa no Monogatari (March, 2015)","https://cdn.myanimelist.net/images/anime/1425/140630l.jpg","1","","","Drama","",""
"57650","Koshaberi Biyori","https://cdn.myanimelist.net/images/anime/1084/140631l.jpg","1","6.4","","Romance","",""
"57651","Kimitachi Kiwi Papaya Mango da ne.","https://cdn.myanimelist.net/images/anime/1870/140632l.jpg","1","","","","",""
"57658","Jujutsu Kaisen: Shimetsu Kaiyuu","https://cdn.myanimelist.net/images/anime/1889/147024l.jpg","","","","Action","Supernatural",""
"57666","Sonna Omoide ga","https://cdn.myanimelist.net/images/anime/1038/140656l.jpg","1","","","","",""
"57667","Christmas ga Sugite mo","https://cdn.myanimelist.net/images/anime/1829/140657l.jpg","1","","","","",""
"57668","Tracking Elevator","https://cdn.myanimelist.net/images/anime/1210/140658l.jpg","1","","","","",""
"57670","Gintama x Meta Quest 3 Collaboration CM","https://cdn.myanimelist.net/images/anime/1212/141421l.jpg","1","5.64","","Comedy","",""
"57679","Kanjou","https://cdn.myanimelist.net/images/anime/1993/140668l.jpg","1","","","","",""
"57683","Ramen Donburi Nagare Uta","https://cdn.myanimelist.net/images/anime/1128/140675l.jpg","1","","","","",""
"57684","Jab Jab Ondo","https://cdn.myanimelist.net/images/anime/1089/140676l.jpg","1","","","","",""
"57685","Kiniro no Baton","https://cdn.myanimelist.net/images/anime/1947/140677l.jpg","1","","","","",""
"57686","Tsukio","https://cdn.myanimelist.net/images/anime/1944/140678l.jpg","1","","","","",""
"57687","Shiodashi Maki","https://cdn.myanimelist.net/images/anime/1791/140679l.jpg","1","","","Avant Garde","",""
"57688","Haze","https://cdn.myanimelist.net/images/anime/1901/141637l.jpg","1","6.28","","Action","",""
"58124","Just You and I","https://cdn.myanimelist.net/images/anime/1135/141401l.jpg","1","","","","",""
"58127","Imouto wa Onaka ga Itainda","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"58128","Kaasan wa Isogashii","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","1","","","","",""
"58129","Yasashikushite ne","https://cdn.myanimelist.net/images/anime/1434/141414l.jpg","1","","","","",""
"58131","Shiunji-ke no Kodomotachi","https://cdn.myanimelist.net/images/anime/1955/148360l.jpg","12","7","","Comedy","Romance",""
"58132","Shiroi Iki wa Kimi no Kemuri","https://cdn.myanimelist.net/images/anime/1142/141437l.jpg","1","","","","",""
"58134","Shijian","https://cdn.myanimelist.net/images/anime/1746/141446l.jpg","1","6.28","","","",""
"58135","Iketeru Parka","https://cdn.myanimelist.net/images/anime/1387/141447l.jpg","1","","","Avant Garde","",""
"58136","Bagoooon!!!!!","https://cdn.myanimelist.net/images/anime/1498/143179l.jpg","1","","","Avant Garde","",""
"58137","Kagaku x Bouken Survival!","https://cdn.myanimelist.net/images/anime/1836/145604l.jpg","21","","","Action","Comedy",""
"58140","Kabigon Sleeping!","https://cdn.myanimelist.net/images/anime/1611/141453l.jpg","1","6.14","","","",""
"58141","Ima wa Shourai ni Hairimasu ka.","https://cdn.myanimelist.net/images/anime/1380/141504l.jpg","1","6.39","","","",""
"58144","Benghuai 3rd: Hui Xing de Lucheng PV","https://cdn.myanimelist.net/images/anime/1873/141457l.jpg","1","6.29","","","",""
"58145","Benghuai 3rd: Chunzhen Meng Ge PV","https://cdn.myanimelist.net/images/anime/1549/141458l.jpg","1","6.37","","","",""
"58146","Tensei Akujo no Kuro Rekishi","https://cdn.myanimelist.net/images/anime/1471/148472l.jpg","","","","Comedy","Romance",""
"58166","Akkenai","https://cdn.myanimelist.net/images/anime/1334/141484l.jpg","1","","","","",""
"58170","Sakura Kimi Watashi","https://cdn.myanimelist.net/images/anime/1191/141486l.jpg","1","","","Romance","",""
"58172","Nageki no Bourei wa Intai shitai","https://cdn.myanimelist.net/images/anime/1679/145660l.jpg","13","7.05","","Action","Adventure","Fantasy"
"58725","Ninja to Koroshiya no Futarigurashi","https://cdn.myanimelist.net/images/anime/1855/146642l.jpg","12","7.35","","Slice of Life","",""
"58731","Turing Love","https://cdn.myanimelist.net/images/anime/1023/142709l.jpg","1","","","","",""
"58733","Gif ni Ted","https://cdn.myanimelist.net/images/anime/1053/142718l.jpg","1","6.31","","","",""
"58734","Turing Love Anime Character Ver.","https://cdn.myanimelist.net/images/anime/1238/142719l.jpg","1","","","","",""
"58739","Momentary Lily","https://cdn.myanimelist.net/images/anime/1107/143656l.jpg","13","5.91","","Action","Fantasy","Sci-Fi"
"58749","Arknights: Rise from Ember","https://cdn.myanimelist.net/images/anime/1790/149462l.jpg","","","","Action","Fantasy",""
"58751","Arknights 2024 Special Commemorative Animation PV","https://cdn.myanimelist.net/images/anime/1502/142743l.jpg","1","7.12","","Action","Fantasy",""
"58759","Michitas to Fumidasu Ippo","https://cdn.myanimelist.net/images/anime/1843/142785l.jpg","1","","","Gourmet","Slice of Life",""
"58772","Kakuriyo no Yadomeshi 2nd Season","https://cdn.myanimelist.net/images/anime/1726/142804l.jpg","","","","Drama","Fantasy","Gourmet"
"58773","Keroro Gunsou (Anime Shin Project)","https://cdn.myanimelist.net/images/anime/1012/142805l.jpg","","","","Comedy","Sci-Fi",""
"59187","Santa Maria","https://cdn.myanimelist.net/images/anime/1976/143880l.jpg","1","","","","",""
"59188","Tokyo (Music)","https://cdn.myanimelist.net/images/anime/1285/143881l.jpg","1","","","","",""
"59189","Sentai Daishikkaku 2nd Season","https://cdn.myanimelist.net/images/anime/1405/147694l.jpg","12","7.64","","Action","Fantasy",""
"59193","Mushoku Tensei III: Isekai Ittara Honki Dasu","https://cdn.myanimelist.net/images/anime/1826/143892l.jpg","","","","Adventure","Drama","Fantasy"
"59194","Kimi wa Nagai ne","https://cdn.myanimelist.net/images/anime/1366/143907l.jpg","1","","","","",""
"59195","Kitchen Lady","https://cdn.myanimelist.net/images/anime/1092/143908l.jpg","1","","","Gourmet","",""
"59199","Classic★Stars","https://cdn.myanimelist.net/images/anime/1564/148380l.jpg","13","5.44","","","",""
"59201","Hoshi to Yume no Samba","https://cdn.myanimelist.net/images/anime/1272/143945l.jpg","1","","","","",""
"59202","Hotaru","https://cdn.myanimelist.net/images/anime/1606/143948l.jpg","1","","","Drama","",""
"59204","Magic Knight Rayearth (Shin Anime)","https://cdn.myanimelist.net/images/anime/1984/143950l.jpg","","","","Action","Adventure","Fantasy"
"59205","Clevatess: Majuu no Ou to Akago to Shikabane no Yuusha","https://cdn.myanimelist.net/images/anime/1353/146697l.jpg","","","","Action","Fantasy",""
"59206","Yes, You","https://cdn.myanimelist.net/images/anime/1148/143985l.jpg","1","","","","",""
"59207","Mikadono Sanshimai wa Angai, Choroi.","https://cdn.myanimelist.net/images/anime/1513/145509l.jpg","","","","Comedy","Romance",""
"59208","GR86 x Initial D","https://cdn.myanimelist.net/images/anime/1437/143987l.jpg","1","6.66","","","",""
"59209","Netsu Netsu Necchuushou","https://cdn.myanimelist.net/images/anime/1715/143988l.jpg","1","","","","",""
"59607","Blue Archive April Fools' CMs","https://cdn.myanimelist.net/images/anime/1598/144927l.jpg","2","5.69","","Action","Fantasy",""
"59608","Yannacchau yo na (With meiyo)","https://cdn.myanimelist.net/images/anime/1666/144928l.jpg","1","","","","",""
"59615","Pokemon Card Game PV: Trainer's Pokemon","https://cdn.myanimelist.net/images/anime/1920/144941l.jpg","1","6.2","","Action","Adventure","Fantasy"
"59619","Ame to Kimi to","https://cdn.myanimelist.net/images/anime/1506/147604l.jpg","","","","Slice of Life","",""
"59623","Wandance","https://cdn.myanimelist.net/images/anime/1959/149411l.jpg","","","","Sports","",""
"59632","Mattaku Saikin no Tantei to Kitara","https://cdn.myanimelist.net/images/anime/1323/149460l.jpg","","","","Comedy","Mystery",""
"59636","Uma Musume: Cinderella Gray","https://cdn.myanimelist.net/images/anime/1626/148097l.jpg","13","8.27","","Drama","Sports",""
"59978","Sousou no Frieren 2nd Season","https://cdn.myanimelist.net/images/anime/1089/148301l.jpg","","","","Adventure","Drama","Fantasy"
"59983","Tsue to Tsurugi no Wistoria 2nd Season","https://cdn.myanimelist.net/images/anime/1879/145809l.jpg","","","","Action","Fantasy",""
"59986","Grand Blue Season 2","https://cdn.myanimelist.net/images/anime/1278/145814l.jpg","","","","Comedy","",""
"59987","Ai no Shoumi Kigen","https://cdn.myanimelist.net/images/anime/1944/145816l.jpg","1","","","","",""
"59988","Neppuu","https://cdn.myanimelist.net/images/anime/1261/145818l.jpg","1","","","","",""
"59989","Kami no Tou: Koubou-sen","https://cdn.myanimelist.net/images/anime/1877/145819l.jpg","13","6.9","","Action","Adventure","Drama"
"59994","Moonlight","https://cdn.myanimelist.net/images/anime/1116/145857l.jpg","1","6.36","","","",""
"59996","Donut Hole","https://cdn.myanimelist.net/images/anime/1523/145828l.jpg","1","7.22","","","",""
"59997","Inferno Love Letter","https://cdn.myanimelist.net/images/anime/1074/145829l.jpg","1","","","","",""
"60009","Chuuzenji-sensei Mononoke Kougiroku: Sensei ga Nazo wo Hodoite Shimau kara.","https://cdn.myanimelist.net/images/anime/1770/148195l.jpg","12","6.35","","Mystery","Supernatural",""
"60010","Mad Popcorn World!","https://cdn.myanimelist.net/images/anime/1760/145859l.jpg","1","","","Avant Garde","",""
"60013","Onna Gakusei Nisshi","https://cdn.myanimelist.net/images/anime/1836/145870l.jpg","1","","","","",""
"60440","Youkan March","https://cdn.myanimelist.net/images/anime/1433/146799l.jpg","1","","","Gourmet","",""
"60441","Hana yori mo Hana wo Sakaseru Tsuchi ni Nare","https://cdn.myanimelist.net/images/anime/1478/146800l.jpg","1","","","","",""
"60444","Yowayowa Sensei","https://cdn.myanimelist.net/images/anime/1186/146806l.jpg","","","","Comedy","Romance","Ecchi"
"60446","Masuda Kousuke Gekijou: Gag Manga Biyori Go","https://cdn.myanimelist.net/images/anime/1957/146803l.jpg","","6.08","","Comedy","",""
"60447","Monochrome (2024)","https://cdn.myanimelist.net/images/anime/1934/146804l.jpg","1","6.12","","Drama","Mystery","Supernatural"
"60449","Kidou Senshi Gundam: GQuuuuuuX","https://cdn.myanimelist.net/images/anime/1052/148743l.jpg","","7.5","","Action","Sci-Fi",""
"60460","Hell Mode: Yarikomizuki no Gamer wa Hai Settei no Isekai de Musou suru","https://cdn.myanimelist.net/images/anime/1820/146830l.jpg","","","","Action","Adventure","Fantasy"
"60461","Taidada","https://cdn.myanimelist.net/images/anime/1216/146832l.jpg","1","6.85","","Supernatural","",""
"60462","SUI to Utaeba","https://cdn.myanimelist.net/images/anime/1129/146833l.jpg","1","","","","",""
"60466","Koala ni Naretara","https://cdn.myanimelist.net/images/anime/1534/146846l.jpg","1","","","","",""
"60810","Majutsushi Kunon wa Mieteiru","https://cdn.myanimelist.net/images/anime/1138/148408l.jpg","","","","Fantasy","",""
"60811","Ashita no Watashi ni Sachi Are","https://cdn.myanimelist.net/images/anime/1206/147656l.jpg","1","6.4","","","",""
"60813","Mystic Light Quest","https://cdn.myanimelist.net/images/anime/1344/147659l.jpg","1","","","","",""
"60817","Yume no Tsuzuki","https://cdn.myanimelist.net/images/anime/1732/147669l.jpg","1","","","","",""
"60829","IDOLiSH7 4th Season","https://cdn.myanimelist.net/images/anime/1505/147685l.jpg","","","","Drama","",""
"61220","Christmas no Otsukai","https://cdn.myanimelist.net/images/anime/1720/148490l.jpg","1","","","Gourmet","Slice of Life",""
"61222","Iyemon no Shasou Nite","https://cdn.myanimelist.net/images/anime/1922/149141l.jpg","2","","","Fantasy","Gourmet","Slice of Life"
"61235","Ct16031","https://cdn.myanimelist.net/images/anime/1852/148519l.jpg","1","","","","",""
"61236","Ohiru no Shocker-san: Eiga wo Miru Toki no Onegai","https://cdn.myanimelist.net/images/anime/1971/148520l.jpg","1","","","Comedy","",""
"61238","Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku","https://cdn.myanimelist.net/images/anime/1447/148523l.jpg","","","","Comedy","",""
"61239","Binan Koukou Chikyuu Bouei-bu Haikara!","https://cdn.myanimelist.net/images/anime/1265/148526l.jpg","","","","Comedy","",""
"61240","Futsutsuka na Akujo dewa Gozaimasu ga: Suuguu Chouso Torikae Den","https://cdn.myanimelist.net/images/anime/1177/148527l.jpg","","","","Fantasy","Romance",""
"61242","Shaka Shaka ni Shite Ageru♪ feat. Hatsune Miku","https://cdn.myanimelist.net/images/anime/1013/148535l.jpg","1","","","","",""
"61247","Danryoku Saiteki Kai","https://cdn.myanimelist.net/images/anime/1750/148537l.jpg","1","","","Gourmet","",""
